Greedy,Uniform,A*,Dijkstras
Time:,1.1874423027038574,3.544633626937866,3.4233243465423584,1.750089406967163
Time:,1.2788031101226807,3.6426186561584473,3.5182530879974365,1.7978901863098145
Time:,1.3242502212524414,3.6994516849517822,3.571294069290161,1.8257923126220703
Time:,1.365509271621704,3.7884228229522705,3.660773992538452,1.870185375213623
Time:,1.3907320499420166,3.8524258136749268,3.715049982070923,1.9064881801605225
Time:,1.4383411407470703,3.9526617527008057,3.809072256088257,1.9567921161651611
Greedy,Uniform,A*,Dijkstras
Time:,0.0019729137420654297,0.0015227794647216797,0.0014650821685791016,0.0007538795471191406
Time:,0.011099100112915039,0.009389638900756836,0.008614301681518555,0.004338741302490234
Time:,0.038416147232055664,0.0505216121673584,0.04764914512634277,0.026552438735961914
Time:,0.06866216659545898,0.10807251930236816,0.10855889320373535,0.05641341209411621
Time:,0.09300017356872559,0.15085744857788086,0.15163898468017578,0.07964849472045898
Time:,0.11198616027832031,0.18093538284301758,0.18141889572143555,0.09695625305175781
Time:,0.14861631393432617,0.2682054042816162,0.2736697196960449,0.14123225212097168
Time:,0.2836644649505615,0.6309747695922852,0.6324148178100586,0.31757330894470215
Time:,0.6386487483978271,2.2410099506378174,2.1660027503967285,1.1349492073059082
Time:,0.6585597991943359,2.2878222465515137,2.211103677749634,1.1590840816497803
Time:,1.1513559818267822,3.505507230758667,3.4520416259765625,1.7399420738220215
Time:,1.2386159896850586,3.609866142272949,3.5478978157043457,1.789595127105713
Time:,1.284574031829834,3.6685173511505127,3.6054527759552,1.8196160793304443
Time:,1.3255701065063477,3.7569003105163574,3.694068670272827,1.8639490604400635
Time:,1.3502390384674072,3.8144803047180176,3.745150566101074,1.8932220935821533
Time:,1.3955457210540771,3.9215781688690186,3.8443057537078857,1.957716941833496
Greedy,Uniform,A*,Dijkstras
Time:,0.0019061565399169922,0.0014350414276123047,0.0014519691467285156,0.0006468296051025391
Time:,0.009691238403320312,0.008729219436645508,0.008467912673950195,0.0043828487396240234
Time:,0.036292076110839844,0.055730342864990234,0.05441594123840332,0.029126882553100586
Time:,0.06766200065612793,0.11231446266174316,0.10794997215270996,0.06176590919494629
Time:,0.09172582626342773,0.15460538864135742,0.14986205101013184,0.0836787223815918
Time:,0.11067891120910645,0.18833518028259277,0.18003320693969727,0.10170173645019531
Time:,0.14847707748413086,0.2750840187072754,0.26757144927978516,0.1464986801147461
Time:,0.2766439914703369,0.6530299186706543,0.6300323009490967,0.32902050018310547
Time:,0.6688199043273926,2.3113701343536377,2.510514497756958,1.2023062705993652
Time:,0.6936671733856201,2.3488690853118896,2.5476315021514893,1.2210922241210938
Time:,1.1789162158966064,3.4454400539398193,3.5818023681640625,1.8179972171783447
Time:,1.281670093536377,3.543032169342041,3.7051801681518555,1.8904201984405518
Time:,1.3556652069091797,3.6205992698669434,3.7705740928649902,1.9214701652526855
Time:,1.398468255996704,3.766104221343994,3.876800060272217,1.9671361446380615
Time:,1.4236950874328613,3.8250722885131836,3.9220030307769775,1.9936072826385498
Time:,1.4696393013000488,3.9522013664245605,4.024921894073486,2.0431485176086426
Greedy,Uniform,A*,Dijkstras
Time:,0.0016448497772216797,0.0019459724426269531,0.0014467239379882812,0.0006952285766601562
Time:,0.01073765754699707,0.010476827621459961,0.009643793106079102,0.004780292510986328
Time:,0.03977155685424805,0.06144905090332031,0.0703577995300293,0.038181304931640625
Time:,0.09039139747619629,0.14064598083496094,0.13662362098693848,0.07665634155273438
Time:,0.1322181224822998,0.21857905387878418,0.21390056610107422,0.11460757255554199
Time:,0.16428613662719727,0.2715482711791992,0.2549715042114258,0.14112353324890137
Time:,0.21503710746765137,0.3572103977203369,0.3428645133972168,0.18162083625793457
Time:,0.3550992012023926,0.7360045909881592,0.7917037010192871,0.36040806770324707
Time:,0.7162222862243652,2.2477529048919678,2.2153213024139404,1.3261702060699463
Time:,0.7465653419494629,2.3118739128112793,2.29150652885437,1.357173204421997
Time:,1.2920494079589844,3.388995885848999,3.390075445175171,2.2319650650024414
Time:,1.4132206439971924,3.5959348678588867,3.5504353046417236,2.2795803546905518
Time:,1.4596095085144043,3.6542117595672607,3.6078124046325684,2.30942440032959
Time:,1.5010957717895508,3.7434206008911133,3.6972362995147705,2.3609213829040527
Time:,1.5272235870361328,3.7919974327087402,3.7392923831939697,2.387096405029297
Time:,1.5723626613616943,3.8901734352111816,3.8236804008483887,2.4376273155212402
Greedy,Uniform,A*,Dijkstras
Time:,0.0015947818756103516,0.0015439987182617188,0.0013539791107177734,0.0006778240203857422
Time:,0.009408950805664062,0.00904083251953125,0.008594036102294922,0.006165742874145508
Time:,0.04116964340209961,0.05167675018310547,0.04990196228027344,0.03227376937866211
Time:,0.07115054130554199,0.10485363006591797,0.09892010688781738,0.06640386581420898
Time:,0.09792232513427734,0.15435385704040527,0.1473371982574463,0.09044790267944336
Time:,0.11893749237060547,0.18783211708068848,0.18143129348754883,0.10847973823547363
Time:,0.16125845909118652,0.27327728271484375,0.27103209495544434,0.15579986572265625
Time:,0.291675329208374,0.6440291404724121,0.6382699012756348,0.34577298164367676
Time:,0.6345851421356201,2.1818389892578125,2.00905704498291,1.1066317558288574
Time:,0.6549999713897705,2.2237162590026855,2.0467190742492676,1.1290757656097412
Time:,1.1513869762420654,3.354889392852783,3.1081409454345703,1.6629743576049805
Time:,1.2433080673217773,3.450357437133789,3.2031009197235107,1.7106842994689941
Time:,1.2888178825378418,3.5077595710754395,3.2593319416046143,1.7401061058044434
Time:,1.329908847808838,3.596778392791748,3.3478288650512695,1.7847659587860107
Time:,1.3556280136108398,3.669570207595825,3.4134838581085205,1.8205888271331787
Time:,1.401082992553711,3.775336265563965,3.518821954727173,1.8762519359588623
Greedy,Uniform,A*,Dijkstras
Time:,0.0016570091247558594,0.0015938282012939453,0.0015869140625,0.0007097721099853516
Time:,0.010200023651123047,0.009533882141113281,0.008802175521850586,0.004429817199707031
Time:,0.03849911689758301,0.05420684814453125,0.05061197280883789,0.027728796005249023
Time:,0.06837201118469238,0.1034848690032959,0.10076403617858887,0.0539247989654541
Time:,0.09247303009033203,0.15102672576904297,0.1454172134399414,0.07808279991149902
Time:,0.11196613311767578,0.18494462966918945,0.1771700382232666,0.0961916446685791
Time:,0.1487140655517578,0.26952648162841797,0.25922107696533203,0.1393418312072754
Time:,0.2746288776397705,0.6368002891540527,0.6188180446624756,0.3224916458129883
Time:,0.6070249080657959,2.2248833179473877,2.0792088508605957,1.1193246841430664
Time:,0.62648606300354,2.26509428024292,2.1172945499420166,1.1413326263427734
Time:,1.1116628646850586,3.1267101764678955,2.9560375213623047,1.582629680633545
Time:,1.1997320652008057,3.2218782901763916,3.050389528274536,1.6293177604675293
Time:,1.245452880859375,3.2789642810821533,3.1096086502075195,1.6582615375518799
Time:,1.286715030670166,3.367406129837036,3.1980297565460205,1.703099250793457
Time:,1.311784029006958,3.4180610179901123,3.245842933654785,1.7295773029327393
Time:,1.3566842079162598,3.533802032470703,3.3494207859039307,1.789703369140625
Greedy,Uniform,A*,Dijkstras
Time:,0.0016682147979736328,0.0016760826110839844,0.0013692378997802734,0.0006778240203857422
Time:,0.009328365325927734,0.008585214614868164,0.008788347244262695,0.004364967346191406
Time:,0.03563547134399414,0.055521488189697266,0.05514645576477051,0.027812957763671875
Time:,0.06617331504821777,0.09974241256713867,0.09850144386291504,0.057826995849609375
Time:,0.09082221984863281,0.14609932899475098,0.14424729347229004,0.08135819435119629
Time:,0.10949826240539551,0.17655014991760254,0.17459726333618164,0.09702444076538086
Time:,0.1459963321685791,0.25722217559814453,0.252758264541626,0.14050507545471191
Time:,0.27378344535827637,0.6110031604766846,0.605553388595581,0.31833386421203613
Time:,0.6032853126525879,1.971479892730713,2.0002036094665527,0.9915356636047363
Time:,0.6230294704437256,2.0150938034057617,2.044654369354248,1.0155229568481445
Time:,1.110302448272705,3.0412020683288574,3.011768341064453,1.5380539894104004
Time:,1.1975774765014648,3.137312173843384,3.1072263717651367,1.5867180824279785
Time:,1.2439196109771729,3.2046310901641846,3.1641643047332764,1.6168100833892822
Time:,1.285782814025879,3.2941601276397705,3.253044366836548,1.6612260341644287
Time:,1.3115417957305908,3.353951930999756,3.303225517272949,1.6928050518035889
Time:,1.3572635650634766,3.4727988243103027,3.4118523597717285,1.753744125366211
Greedy,Uniform,A*,Dijkstras
Time:,0.0016589164733886719,0.0016312599182128906,0.001489877700805664,0.0007050037384033203
Time:,0.010020017623901367,0.010766267776489258,0.008967876434326172,0.0041348934173583984
Time:,0.03696918487548828,0.06043410301208496,0.060356855392456055,0.029669761657714844
Time:,0.06725239753723145,0.0976259708404541,0.09580183029174805,0.04920768737792969
Time:,0.09163331985473633,0.1437668800354004,0.14115595817565918,0.07310962677001953
Time:,0.11025094985961914,0.17593884468078613,0.1723496913909912,0.09189057350158691
Time:,0.14722299575805664,0.26016974449157715,0.2559926509857178,0.1352705955505371
Time:,0.27402520179748535,0.615863561630249,0.5997765064239502,0.3138847351074219
Time:,0.6039330959320068,2.197420597076416,2.1106815338134766,1.1033740043640137
Time:,0.6234889030456543,2.2391905784606934,2.152418613433838,1.1255290508270264
Time:,1.1089510917663574,3.260871648788452,3.1045634746551514,1.6346909999847412
Time:,1.1959171295166016,3.3550665378570557,3.199202299118042,1.6825520992279053
Time:,1.2413461208343506,3.413820505142212,3.255389451980591,1.7122399806976318
Time:,1.2819337844848633,3.501490592956543,3.3365044593811035,1.7568340301513672
Time:,1.3067076206207275,3.555490732192993,3.387676477432251,1.785719871520996
Time:,1.3518788814544678,3.667482852935791,3.48891019821167,1.844010829925537
Greedy,Uniform,A*,Dijkstras
Time:,0.0015590190887451172,0.0015468597412109375,0.001477956771850586,0.0007107257843017578
Time:,0.009392976760864258,0.008786678314208984,0.008548974990844727,0.004152774810791016
Time:,0.03574109077453613,0.05102872848510742,0.050710201263427734,0.02691197395324707
Time:,0.06594514846801758,0.08418965339660645,0.08234024047851562,0.059919118881225586
Time:,0.09720420837402344,0.12974762916564941,0.12772512435913086,0.08343911170959473
Time:,0.11617398262023926,0.1563096046447754,0.15420103073120117,0.09796333312988281
Time:,0.15294885635375977,0.2415003776550293,0.23639798164367676,0.14202332496643066
Time:,0.28004980087280273,0.6009702682495117,0.5930731296539307,0.32169532775878906
Time:,0.6071019172668457,2.068495273590088,1.9508330821990967,1.0163955688476562
Time:,0.6270120143890381,2.10105037689209,1.982835054397583,1.0349266529083252
Time:,1.1162290573120117,3.1511991024017334,2.9681339263916016,1.5414786338806152
Time:,1.2034940719604492,3.245723247528076,3.062870979309082,1.589235782623291
Time:,1.2485201358795166,3.3041670322418213,3.1196541786193848,1.6194088459014893
Time:,1.2896182537078857,3.3931360244750977,3.208329200744629,1.666275978088379
Time:,1.3148784637451172,3.4606399536132812,3.264355182647705,1.7017581462860107
Time:,1.360656499862671,3.559509038925171,3.3596229553222656,1.7537660598754883
Greedy,Uniform,A*,Dijkstras
Time:,0.0015082359313964844,0.0015301704406738281,0.001291036605834961,0.0006351470947265625
Time:,0.010222196578979492,0.008724451065063477,0.008617162704467773,0.004159212112426758
Time:,0.044295310974121094,0.05544447898864746,0.05147409439086914,0.027093887329101562
Time:,0.07490038871765137,0.1040194034576416,0.09841704368591309,0.05314493179321289
Time:,0.09873151779174805,0.14807963371276855,0.1446058750152588,0.07938694953918457
Time:,0.12349247932434082,0.18622875213623047,0.17599987983703613,0.10284304618835449
Time:,0.16201066970825195,0.27027463912963867,0.254119873046875,0.1458122730255127
Time:,0.28861188888549805,0.6211745738983154,0.6082208156585693,0.32147932052612305
Time:,0.6115918159484863,2.0579476356506348,1.9490230083465576,1.045722246170044
Time:,0.6308627128601074,2.0976955890655518,1.9866790771484375,1.066251516342163
Time:,1.115283489227295,3.0663294792175293,2.92352294921875,1.5406725406646729
Time:,1.2017664909362793,3.1600537300109863,3.0186679363250732,1.5890417098999023
Time:,1.247654676437378,3.2174527645111084,3.0753650665283203,1.6184539794921875
Time:,1.2890048027038574,3.3057830333709717,3.164574146270752,1.6637611389160156
Time:,1.3142335414886475,3.3725662231445312,3.2221662998199463,1.6985881328582764
Time:,1.359621286392212,3.4673922061920166,3.312317371368408,1.7486860752105713
Greedy,Uniform,A*,Dijkstras
Time:,0.0015180110931396484,0.0014278888702392578,0.0013058185577392578,0.0006530284881591797
Time:,0.009349822998046875,0.008629798889160156,0.008420228958129883,0.0042421817779541016
Time:,0.041127681732177734,0.0563356876373291,0.0551152229309082,0.029748916625976562
Time:,0.07211971282958984,0.10284161567687988,0.10079121589660645,0.053038597106933594
Time:,0.0962076187133789,0.147230863571167,0.14399337768554688,0.07629561424255371
Time:,0.11503767967224121,0.1776258945465088,0.17404937744140625,0.09229063987731934
Time:,0.15201878547668457,0.26547813415527344,0.2620222568511963,0.1366124153137207
Time:,0.279437780380249,0.6210293769836426,0.6197035312652588,0.3164055347442627
Time:,0.6052227020263672,2.219038486480713,2.1601505279541016,1.1127493381500244
Time:,0.6246247291564941,2.261892557144165,2.203481674194336,1.1348872184753418
Time:,1.111421823501587,3.1650023460388184,3.025423765182495,1.5660653114318848
Time:,1.1988275051116943,3.261437177658081,3.1214258670806885,1.6138432025909424
Time:,1.245166540145874,3.319524049758911,3.17995285987854,1.6439495086669922
Time:,1.2930543422698975,3.4078781604766846,3.2693371772766113,1.6884734630584717
Time:,1.3185102939605713,3.4636614322662354,3.3212811946868896,1.7192013263702393
Time:,1.3636384010314941,3.5705885887145996,3.422194004058838,1.7748024463653564
Greedy,Uniform,A*,Dijkstras
Time:,0.0017447471618652344,0.0014910697937011719,0.001383066177368164,0.000701904296875
Time:,0.009407758712768555,0.008401870727539062,0.008632898330688477,0.004311084747314453
Time:,0.041475772857666016,0.05171370506286621,0.05033588409423828,0.027614116668701172
Time:,0.07224559783935547,0.10173583030700684,0.10060381889343262,0.053369998931884766
Time:,0.09656476974487305,0.14909577369689941,0.14879512786865234,0.07746410369873047
Time:,0.11548304557800293,0.1803150177001953,0.1787123680114746,0.09384799003601074
Time:,0.15291213989257812,0.2610471248626709,0.2584824562072754,0.13590216636657715
Time:,0.27892208099365234,0.617469310760498,0.6149313449859619,0.31608033180236816
Time:,0.6049683094024658,2.1710753440856934,2.0904502868652344,1.0934112071990967
Time:,0.6240122318267822,2.2137203216552734,2.130685329437256,1.1158621311187744
Time:,1.106628179550171,3.3473663330078125,3.1932201385498047,1.6678972244262695
Time:,1.1939570903778076,3.4424543380737305,3.2882392406463623,1.715888261795044
Time:,1.2392830848693848,3.50120210647583,3.345945358276367,1.745882272720337
Time:,1.279982089996338,3.5893361568450928,3.431206464767456,1.7901334762573242
Time:,1.3056890964508057,3.6543452739715576,3.4913947582244873,1.8241534233093262
Time:,1.3513069152832031,3.751467227935791,3.581796884536743,1.8741633892059326
Greedy,Uniform,A*,Dijkstras
Time:,0.0015537738800048828,0.0015180110931396484,0.001458883285522461,0.0006511211395263672
Time:,0.008936643600463867,0.008625030517578125,0.008408069610595703,0.004173994064331055
Time:,0.04040694236755371,0.04978513717651367,0.04840803146362305,0.026173114776611328
Time:,0.07218194007873535,0.09773635864257812,0.09363698959350586,0.05294609069824219
Time:,0.09613299369812012,0.14241647720336914,0.13773107528686523,0.07616710662841797
Time:,0.11443209648132324,0.17371249198913574,0.1695249080657959,0.09222626686096191
Time:,0.15142822265625,0.3247683048248291,0.26380372047424316,0.13748812675476074
Time:,0.2800321578979492,0.6907622814178467,0.6334316730499268,0.3198890686035156
Time:,0.6104731559753418,2.2866873741149902,2.134751558303833,1.1204628944396973
Time:,0.6299710273742676,2.3268544673919678,2.173659324645996,1.1414988040924072
Time:,1.1143591403961182,3.2558846473693848,3.088169574737549,1.608489751815796
Time:,1.2020740509033203,3.3498857021331787,3.1831886768341064,1.655991792678833
Time:,1.2471439838409424,3.408360719680786,3.2424113750457764,1.6853077411651611
Time:,1.2886462211608887,3.4972736835479736,3.331599473953247,1.7303557395935059
Time:,1.3135402202606201,3.555417776107788,3.3842415809631348,1.7615149021148682
Time:,1.358809232711792,3.6486127376556396,3.498011589050293,1.8315410614013672
Greedy,Uniform,A*,Dijkstras
Time:,0.0017218589782714844,0.001964092254638672,0.0017902851104736328,0.000823974609375
Time:,0.013391733169555664,0.011325359344482422,0.011432409286499023,0.005792856216430664
Time:,0.04294466972351074,0.05837535858154297,0.05785846710205078,0.03055596351623535
Time:,0.07426691055297852,0.09834933280944824,0.09438538551330566,0.052286624908447266
Time:,0.09828996658325195,0.1365983486175537,0.1300351619720459,0.07416868209838867
Time:,0.11730408668518066,0.1701371669769287,0.1599900722503662,0.09200477600097656
Time:,0.15414714813232422,0.25699615478515625,0.24802207946777344,0.13596582412719727
Time:,0.28031229972839355,0.6202211380004883,0.6135070323944092,0.31867194175720215
Time:,0.6114511489868164,2.2259349822998047,2.0891408920288086,1.1044697761535645
Time:,0.63045334815979,2.2620699405670166,2.1206748485565186,1.1249687671661377
Time:,1.1186532974243164,3.3402698040008545,3.1145520210266113,1.663238763809204
Time:,1.2057304382324219,3.435570001602173,3.210134983062744,1.71148681640625
Time:,1.2509815692901611,3.494748115539551,3.2661092281341553,1.7408947944641113
Time:,1.2922866344451904,3.5828731060028076,3.3489432334899902,1.7853388786315918
Time:,1.3170783519744873,3.6355392932891846,3.399576187133789,1.8132407665252686
Time:,1.3624653816223145,3.732088327407837,3.491704225540161,1.863297939300537
Greedy,Uniform,A*,Dijkstras
Time:,0.0014789104461669922,0.0015439987182617188,0.0014107227325439453,0.0006747245788574219
Time:,0.009273767471313477,0.00904083251953125,0.00867152214050293,0.0044057369232177734
Time:,0.035515546798706055,0.05136847496032715,0.05127453804016113,0.02682971954345703
Time:,0.0659627914428711,0.09812045097351074,0.09706544876098633,0.05553174018859863
Time:,0.09021782875061035,0.1423816680908203,0.14166665077209473,0.07847380638122559
Time:,0.10886693000793457,0.17463159561157227,0.1724095344543457,0.09465265274047852
Time:,0.1458427906036377,0.26218581199645996,0.2568213939666748,0.1386716365814209
Time:,0.27350878715515137,0.6438870429992676,0.6292283535003662,0.32889556884765625
Time:,0.603611946105957,2.2386748790740967,2.171126365661621,1.1285314559936523
Time:,0.6235408782958984,2.2817299365997314,2.213289260864258,1.1520557403564453
Time:,1.1069328784942627,3.34110689163208,3.2350780963897705,1.6729507446289062
Time:,1.1939277648925781,3.4369850158691406,3.3425939083099365,1.723524570465088
Time:,1.2402129173278809,3.4963021278381348,3.4003119468688965,1.753279685974121
Time:,1.2820310592651367,3.587186098098755,3.489319086074829,1.8000617027282715
Time:,1.3069298267364502,3.6448862552642822,3.5378289222717285,1.8305635452270508
Time:,1.351916790008545,3.7388341426849365,3.629711866378784,1.8810744285583496
Greedy,Uniform,A*,Dijkstras
Time:,0.0015931129455566406,0.0015149116516113281,0.001451730728149414,0.0007302761077880859
Time:,0.009872198104858398,0.009267091751098633,0.008612632751464844,0.004888057708740234
Time:,0.03692126274108887,0.055387020111083984,0.054242610931396484,0.029248952865600586
Time:,0.06708216667175293,0.1117391586303711,0.11100530624389648,0.05906081199645996
Time:,0.0910491943359375,0.15731430053710938,0.15468525886535645,0.08352184295654297
Time:,0.11025714874267578,0.1940772533416748,0.18931031227111816,0.1026158332824707
Time:,0.14751911163330078,0.27661609649658203,0.270233154296875,0.15325593948364258
Time:,0.2746620178222656,0.6280322074890137,0.6229050159454346,0.3301818370819092
Time:,0.6655261516571045,2.291112184524536,2.265267848968506,1.1903927326202393
Time:,0.684990406036377,2.319767951965332,2.2911899089813232,1.207474708557129
Time:,1.1690294742584229,3.3333938121795654,3.2647898197174072,1.713782787322998
Time:,1.2562623023986816,3.427412748336792,3.3591887950897217,1.7613756656646729
Time:,1.3014671802520752,3.4860737323760986,3.4182989597320557,1.7913167476654053
Time:,1.343311071395874,3.573166608810425,3.5017991065979004,1.8362126350402832
Time:,1.3677799701690674,3.622840642929077,3.5462090969085693,1.8627707958221436
Time:,1.4139437675476074,3.71698260307312,3.648808002471924,1.9117050170898438
Greedy,Uniform,A*,Dijkstras
Time:,0.0016388893127441406,0.0015177726745605469,0.0016520023345947266,0.0006768703460693359
Time:,0.009783744812011719,0.008797883987426758,0.009061813354492188,0.004212856292724609
Time:,0.036705732345581055,0.052343130111694336,0.04993271827697754,0.027792692184448242
Time:,0.06702876091003418,0.09125423431396484,0.08757400512695312,0.054266929626464844
Time:,0.09110379219055176,0.13440728187561035,0.13063406944274902,0.0776360034942627
Time:,0.11013102531433105,0.1749873161315918,0.1659688949584961,0.10009002685546875
Time:,0.14739298820495605,0.25973033905029297,0.24891877174377441,0.1432816982269287
Time:,0.2760627269744873,0.627859354019165,0.6118106842041016,0.3430769443511963
Time:,0.608325719833374,2.0999042987823486,2.0110135078430176,1.0734989643096924
Time:,0.6280128955841064,2.1375653743743896,2.0463263988494873,1.0936298370361328
Time:,1.1199419498443604,3.0890612602233887,2.958543539047241,1.575476884841919
Time:,1.2072458267211914,3.1782515048980713,3.04498553276062,1.6210417747497559
Time:,1.2531437873840332,3.2369234561920166,3.105238676071167,1.6561808586120605
Time:,1.2948837280273438,3.327448844909668,3.2005996704101562,1.7066559791564941
Time:,1.319760799407959,3.375494956970215,3.2422916889190674,1.732146978378296
Time:,1.3776485919952393,3.475006103515625,3.3346009254455566,1.7839937210083008
Greedy,Uniform,A*,Dijkstras
Time:,0.0017600059509277344,0.0016057491302490234,0.001322031021118164,0.0006799697875976562
Time:,0.010238170623779297,0.010282754898071289,0.008610248565673828,0.004240989685058594
Time:,0.037235260009765625,0.0520937442779541,0.05129098892211914,0.0274808406829834
Time:,0.06781697273254395,0.10796570777893066,0.10674905776977539,0.05709481239318848
