Greedy,Uniform,A*,Dijkstras
Time:,0.0916297435760498,0.15389657020568848,0.1531050205230713,0.08121609687805176
Time:,0.11049580574035645,0.1838057041168213,0.18351292610168457,0.09794092178344727
Time:,0.14764976501464844,0.2690558433532715,0.2680528163909912,0.14181804656982422
Time:,0.273669958114624,0.6430919170379639,0.621269702911377,0.3205533027648926
Time:,0.6079630851745605,2.230466842651367,2.202049732208252,1.28182053565979
Time:,0.6276400089263916,2.2750608921051025,2.24641752243042,1.3046905994415283
Time:,1.11456298828125,3.216968059539795,3.148195505142212,1.7622034549713135
Time:,1.2039799690246582,3.3122551441192627,3.23887038230896,1.808009386062622
Time:,1.2495830059051514,3.3708770275115967,3.297489643096924,1.8375494480133057
Time:,1.2904880046844482,3.458930015563965,3.3863866329193115,1.8822782039642334
Time:,1.3154799938201904,3.5199482440948486,3.4377713203430176,1.9144573211669922
Time:,1.3605608940124512,3.619743585586548,3.5306472778320312,1.9660511016845703
Greedy,Uniform,A*,Dijkstras
Time:,0.001542806625366211,0.0015780925750732422,0.0016956329345703125,0.0006852149963378906
Time:,0.009673833847045898,0.008552074432373047,0.008764505386352539,0.004330158233642578
Time:,0.03602480888366699,0.05429506301879883,0.053864479064941406,0.028223276138305664
Time:,0.06655502319335938,0.10130143165588379,0.09976434707641602,0.05718421936035156
Time:,0.09078836441040039,0.14899659156799316,0.14803028106689453,0.08131909370422363
Time:,0.10966253280639648,0.1777358055114746,0.17708349227905273,0.0971989631652832
Time:,0.14716362953186035,0.2640507221221924,0.2625718116760254,0.1412670612335205
Time:,0.2745087146759033,0.6228525638580322,0.6241927146911621,0.3222672939300537
Time:,0.6066625118255615,2.130694627761841,1.937452793121338,1.1670820713043213
Time:,0.6319472789764404,2.179393768310547,1.9972705841064453,1.189568042755127
Time:,1.4226503372192383,3.6908764839172363,3.1106226444244385,1.7931020259857178
Time:,1.5103604793548584,3.786134719848633,3.2151217460632324,1.8412480354309082
Time:,1.5558865070343018,3.8461596965789795,3.272280693054199,1.877769947052002
Time:,1.5970873832702637,3.9359617233276367,3.379288911819458,1.9232509136199951
Time:,1.6223804950714111,3.9993996620178223,3.431105852127075,1.9548869132995605
Time:,1.670459508895874,4.117198467254639,3.53723406791687,2.01396107673645
Greedy,Uniform,A*,Dijkstras
Time:,0.0017809867858886719,0.0015559196472167969,0.0014407634735107422,0.0009138584136962891
Time:,0.011031150817871094,0.009501934051513672,0.00901484489440918,0.004915714263916016
Time:,0.03800225257873535,0.05557870864868164,0.056227684020996094,0.02849864959716797
Time:,0.06820130348205566,0.11008501052856445,0.11032581329345703,0.057089805603027344
Time:,0.09283828735351562,0.16172504425048828,0.15713191032409668,0.08128571510314941
Time:,0.11186814308166504,0.19223785400390625,0.18744587898254395,0.09702181816101074
Time:,0.15186429023742676,0.2796037197113037,0.27417778968811035,0.14545297622680664
Time:,0.2803804874420166,0.6626925468444824,0.6366333961486816,0.33364105224609375
Time:,0.7609667778015137,2.55085825920105,5.747725486755371,3.4785947799682617
Time:,0.7796757221221924,2.591559410095215,5.786877632141113,3.5009639263153076
Time:,1.440300703048706,4.561341285705566,7.509322643280029,4.2190728187561035
Time:,1.5534467697143555,4.678893327713013,7.613551378250122,4.276087999343872
Time:,1.6040098667144775,4.742661237716675,7.6670262813568115,4.3044209480285645
Time:,1.6539998054504395,4.831811189651489,7.765993356704712,4.349055051803589
Time:,1.6817028522491455,4.9146270751953125,7.828387498855591,4.389117002487183
Time:,1.743574857711792,5.0472681522369385,7.944657564163208,4.465930223464966
Greedy,Uniform,A*,Dijkstras
Time:,0.001558065414428711,0.0017549991607666016,0.0014498233795166016,0.0010020732879638672
Time:,0.01341700553894043,0.01038217544555664,0.009582757949829102,0.0059239864349365234
Time:,0.04309201240539551,0.06176424026489258,0.06081271171569824,0.03500699996948242
Time:,0.07883119583129883,0.1191854476928711,0.12686491012573242,0.06565690040588379
Time:,0.11083745956420898,0.17345046997070312,0.1762380599975586,0.09045171737670898
Time:,0.13311171531677246,0.21078038215637207,0.20809221267700195,0.10670876502990723
Time:,0.17041778564453125,0.3025681972503662,0.29297614097595215,0.15112066268920898
Time:,0.29882168769836426,0.7017581462860107,0.6566822528839111,0.35299134254455566
Time:,0.7568376064300537,2.359774112701416,2.2003159523010254,1.2736432552337646
Time:,0.7860696315765381,2.4092631340026855,2.245166063308716,1.3052210807800293
Time:,1.3990123271942139,3.6833560466766357,3.51582407951355,1.874647855758667
Time:,1.4866993427276611,3.778329849243164,3.611114025115967,1.9224698543548584
Time:,1.5318875312805176,3.836529016494751,3.667160987854004,1.952178716659546
Time:,1.5727694034576416,3.9263710975646973,3.75657320022583,1.9972617626190186
Time:,1.597883701324463,3.9782330989837646,3.805495023727417,2.0277304649353027
Time:,1.6451025009155273,4.070158243179321,3.889765739440918,2.0782647132873535
Greedy,Uniform,A*,Dijkstras
Time:,0.003052949905395508,0.0017049312591552734,0.0015552043914794922,0.0006918907165527344
Time:,0.012578964233398438,0.01007986068725586,0.010067224502563477,0.004827976226806641
Time:,0.04485678672790527,0.05748867988586426,0.05911064147949219,0.028586864471435547
Time:,0.07529664039611816,0.10636258125305176,0.1076195240020752,0.05380702018737793
Time:,0.09957146644592285,0.14771747589111328,0.14678263664245605,0.07638025283813477
Time:,0.11916732788085938,0.18652844429016113,0.17808866500854492,0.0918722152709961
Time:,0.15592741966247559,0.27490925788879395,0.27060770988464355,0.13758635520935059
Time:,0.28679442405700684,0.6250643730163574,0.6567947864532471,0.31496334075927734
Time:,0.6255784034729004,2.108718156814575,2.057853937149048,1.0475914478302002
Time:,0.6452157497406006,2.1425561904907227,2.0899999141693115,1.0657105445861816
Time:,1.1306419372558594,2.989396333694458,2.8712310791015625,1.4897441864013672
Time:,1.2188990116119385,3.0851471424102783,2.9852120876312256,1.537222146987915
Time:,1.2645370960235596,3.1444201469421387,3.043025016784668,1.5671000480651855
Time:,1.3067049980163574,3.2290031909942627,3.11751389503479,1.6104631423950195
Time:,1.3317999839782715,3.2958083152770996,3.171407699584961,1.6451120376586914
Time:,1.3772521018981934,3.3988993167877197,3.2667088508605957,1.6987659931182861
Greedy,Uniform,A*,Dijkstras
Time:,0.0016520023345947266,0.0020139217376708984,0.0015659332275390625,0.0007138252258300781
Time:,0.009847879409790039,0.009753942489624023,0.00910806655883789,0.004407644271850586
Time:,0.036334991455078125,0.05038285255432129,0.04860401153564453,0.02737283706665039
Time:,0.06657719612121582,0.08450579643249512,0.08978009223937988,0.04632377624511719
Time:,0.09068727493286133,0.13050198554992676,0.13259291648864746,0.07012677192687988
Time:,0.10924935340881348,0.16222190856933594,0.16460394859313965,0.08765959739685059
Time:,0.14620637893676758,0.2467339038848877,0.2426319122314453,0.12987756729125977
Time:,0.27384233474731445,0.6352307796478271,0.6231460571289062,0.33679866790771484
Time:,0.6067640781402588,2.728508949279785,2.1790270805358887,1.1120717525482178
Time:,0.6261992454528809,2.767263889312744,2.2169129848480225,1.1335935592651367
Time:,1.113349199295044,3.6430208683013916,3.090122699737549,1.5695698261260986
Time:,1.200423240661621,3.7373390197753906,3.185398817062378,1.6177659034729004
Time:,1.245919942855835,3.7963249683380127,3.2443768978118896,1.647845983505249
Time:,1.2873640060424805,3.8851029872894287,3.331498861312866,1.6973450183868408
Time:,1.3122389316558838,3.9513750076293945,3.386598825454712,1.7319059371948242
Time:,1.3575408458709717,4.047708988189697,3.4770689010620117,1.784027099609375
Greedy,Uniform,A*,Dijkstras
Time:,0.0016109943389892578,0.0015518665313720703,0.0015811920166015625,0.0010690689086914062
Time:,0.010505914688110352,0.00989079475402832,0.008760213851928711,0.0045359134674072266
Time:,0.03780198097229004,0.055809736251831055,0.052567243576049805,0.028713703155517578
Time:,0.06787705421447754,0.09722375869750977,0.09375238418579102,0.051256418228149414
Time:,0.09181499481201172,0.14442682266235352,0.14123249053955078,0.07567453384399414
Time:,0.11078691482543945,0.17483878135681152,0.17116951942443848,0.0915534496307373
Time:,0.14901304244995117,0.2608318328857422,0.26176953315734863,0.13904738426208496
Time:,0.27655792236328125,0.6157059669494629,0.6118555068969727,0.33223533630371094
Time:,0.6143739223480225,2.211519241333008,2.16161847114563,1.100311040878296
Time:,0.6337721347808838,2.256263256072998,2.204301595687866,1.1242220401763916
Time:,1.118025302886963,3.2545011043548584,3.151944875717163,1.6172711849212646
Time:,1.2062220573425293,3.3536972999572754,3.245884895324707,1.666666030883789
Time:,1.2520010471343994,3.4126272201538086,3.307856321334839,1.7002921104431152
Time:,1.2955639362335205,3.5143332481384277,3.4111413955688477,1.7747559547424316
Time:,1.3238399028778076,3.568340301513672,3.4537055492401123,1.8011939525604248
Time:,1.3690228462219238,3.6820733547210693,3.5482304096221924,1.8523750305175781
Greedy,Uniform,A*,Dijkstras
Time:,0.00928187370300293,0.001657247543334961,0.0023810863494873047,0.0008549690246582031
Time:,0.017941951751708984,0.011904239654541016,0.01544499397277832,0.005659818649291992
Time:,0.05076289176940918,0.057001352310180664,0.059194087982177734,0.030135631561279297
Time:,0.11108279228210449,0.1608743667602539,0.12446117401123047,0.06083178520202637
Time:,0.1363697052001953,0.21589326858520508,0.17983531951904297,0.08506989479064941
Time:,0.15731239318847656,0.2667810916900635,0.22730302810668945,0.10430765151977539
Time:,0.21218562126159668,0.40279293060302734,0.31908702850341797,0.17710375785827637
Time:,0.44896960258483887,0.8571007251739502,0.7257909774780273,0.47435498237609863
Time:,0.9068183898925781,2.8317477703094482,3.216243028640747,1.5049481391906738
Time:,0.9307684898376465,2.878882884979248,3.2621071338653564,1.530026912689209
Time:,1.5600364208221436,5.049102783203125,5.095174074172974,2.4403958320617676
Time:,1.7064523696899414,5.2024476528167725,5.2473649978637695,2.5156116485595703
Time:,1.7811863422393799,5.29202675819397,5.333486080169678,2.563736915588379
Time:,1.8453004360198975,5.427469730377197,5.467834949493408,2.630760908126831
Time:,1.8828394412994385,5.512707710266113,5.559609889984131,2.6922078132629395
Time:,1.9596242904663086,5.727822542190552,5.702530860900879,2.760420799255371
Greedy,Uniform,A*,Dijkstras
Time:,0.0016851425170898438,0.0018172264099121094,0.001474142074584961,0.0007452964782714844
Time:,0.010732889175415039,0.010456085205078125,0.009872913360595703,0.005048274993896484
Time:,0.03928399085998535,0.08434629440307617,0.10599780082702637,0.05587410926818848
Time:,0.0913238525390625,0.17917132377624512,0.1921219825744629,0.0904841423034668
Time:,0.13280177116394043,0.2636229991912842,0.2731189727783203,0.13547110557556152
Time:,0.16532278060913086,0.31734514236450195,0.3311789035797119,0.17177414894104004
Time:,0.23067879676818848,0.42292094230651855,0.4273667335510254,0.2269442081451416
Time:,0.3803257942199707,0.8660750389099121,0.8649897575378418,0.4833376407623291
Time:,0.736487865447998,2.735677719116211,2.9664406776428223,1.4613556861877441
Time:,0.7591819763183594,2.782200574874878,3.0046238899230957,1.4859015941619873
Time:,1.3440322875976562,4.045041561126709,4.269516944885254,2.0253963470458984
Time:,1.4378740787506104,4.134547710418701,4.373379945755005,2.072951316833496
Time:,1.4836459159851074,4.207965612411499,4.441455841064453,2.1072840690612793
Time:,1.5247938632965088,4.302044630050659,4.565196990966797,2.153362989425659
Time:,1.5500469207763672,4.378842830657959,4.672595739364624,2.194856882095337
Time:,1.6014208793640137,4.504705905914307,4.760363817214966,2.2483487129211426
Greedy,Uniform,A*,Dijkstras
Time:,0.0018360614776611328,0.0015778541564941406,0.002054929733276367,0.001065969467163086
Time:,0.014047861099243164,0.010343790054321289,0.014484167098999023,0.004994630813598633
Time:,0.05388998985290527,0.07719278335571289,0.07386326789855957,0.03579068183898926
Time:,0.08449602127075195,0.12307476997375488,0.1329362392425537,0.06842756271362305
Time:,0.11673688888549805,0.17046165466308594,0.18099522590637207,0.09528350830078125
Time:,0.14217686653137207,0.21016359329223633,0.2158200740814209,0.1117556095123291
Time:,0.1951887607574463,0.3119394779205322,0.30786800384521484,0.15344572067260742
Time:,0.32483863830566406,0.7077374458312988,0.7435131072998047,0.3514988422393799
Time:,0.758596658706665,2.5223453044891357,2.559983015060425,1.2192959785461426
Time:,0.7876245975494385,2.582524299621582,2.6025640964508057,1.2487740516662598
Time:,1.287430763244629,4.1949303150177,3.945936918258667,1.8285801410675049
Time:,1.4042787551879883,4.290119409561157,4.04000186920166,1.8766453266143799
Time:,1.4496076107025146,4.3555803298950195,4.0979087352752686,1.906548261642456
Time:,1.4936017990112305,4.461184024810791,4.186751842498779,1.9509680271148682
Time:,1.5188257694244385,4.513662099838257,4.2322447299957275,1.9763429164886475
Time:,1.564058780670166,4.614327907562256,4.344949722290039,2.028453826904297
Greedy,Uniform,A*,Dijkstras
Time:,0.001631021499633789,0.0016069412231445312,0.0015079975128173828,0.0007410049438476562
Time:,0.009950876235961914,0.009687662124633789,0.008684158325195312,0.004338979721069336
Time:,0.03691983222961426,0.05632162094116211,0.07608985900878906,0.0375981330871582
Time:,0.06810760498046875,0.10400557518005371,0.12164902687072754,0.06338930130004883
Time:,0.09217667579650879,0.150193452835083,0.17698192596435547,0.0951380729675293
Time:,0.11259055137634277,0.18337154388427734,0.211745023727417,0.11174607276916504
Time:,0.14951157569885254,0.296189546585083,0.3204691410064697,0.1551210880279541
Time:,0.2862966060638428,0.6743395328521729,0.6799101829528809,0.3647472858428955
Time:,0.6187953948974609,2.2429325580596924,2.108365297317505,1.1568470001220703
Time:,0.6380615234375,2.274911403656006,2.1456754207611084,1.182800054550171
Time:,1.1999924182891846,3.297149419784546,3.1188395023345947,1.7830772399902344
Time:,1.2958974838256836,3.398493528366089,3.2126574516296387,1.8303344249725342
Time:,1.3472371101379395,3.456350564956665,3.2686855792999268,1.8599295616149902
Time:,1.387930154800415,3.544888734817505,3.359189510345459,1.90446138381958
Time:,1.4127323627471924,3.6231658458709717,3.4243786334991455,1.9410781860351562
Time:,1.4617044925689697,3.7262938022613525,3.5115387439727783,1.9915812015533447
Greedy,Uniform,A*,Dijkstras
Time:,0.0016109943389892578,0.0014767646789550781,0.001483917236328125,0.0015358924865722656
Time:,0.00939488410949707,0.009356021881103516,0.009093761444091797,0.005055904388427734
Time:,0.03574085235595703,0.05615997314453125,0.053122758865356445,0.027850866317749023
Time:,0.06973385810852051,0.09848713874816895,0.0917205810546875,0.05454587936401367
Time:,0.09415388107299805,0.13962006568908691,0.12930965423583984,0.07661175727844238
Time:,0.11326098442077637,0.16953110694885254,0.16084957122802734,0.09271764755249023
Time:,0.15114474296569824,0.25720715522766113,0.24467849731445312,0.13652825355529785
Time:,0.2790360450744629,0.6192352771759033,0.5997436046600342,0.3477191925048828
Time:,0.6087770462036133,2.2657933235168457,2.43015456199646,1.165945053100586
Time:,0.630784273147583,2.3076682090759277,2.486525774002075,1.1913740634918213
Time:,1.2092182636260986,3.3585593700408936,3.543267011642456,1.7020127773284912
Time:,1.296093463897705,3.4533324241638184,3.6387410163879395,1.75006103515625
Time:,1.3414835929870605,3.51179838180542,3.6943376064300537,1.7801289558410645
Time:,1.3828322887420654,3.6014702320098877,3.781712532043457,1.8257300853729248
Time:,1.40757155418396,3.6587953567504883,3.8346714973449707,1.855679988861084
Time:,1.4659347534179688,3.7347381114959717,3.9109256267547607,1.896042823791504
Greedy,Uniform,A*,Dijkstras
Time:,0.001667022705078125,0.0016887187957763672,0.0015921592712402344,0.0008680820465087891
Time:,0.010829925537109375,0.00980067253112793,0.009259223937988281,0.004474163055419922
Time:,0.038426876068115234,0.051749467849731445,0.051435232162475586,0.02685713768005371
Time:,0.06899905204772949,0.10181379318237305,0.10173606872558594,0.055680036544799805
Time:,0.09440398216247559,0.13788104057312012,0.13716602325439453,0.07682609558105469
Time:,0.11347699165344238,0.1701030731201172,0.16314911842346191,0.09470510482788086
Time:,0.1501758098602295,0.2571582794189453,0.2635231018066406,0.13983511924743652
Time:,0.2969508171081543,0.645930290222168,0.6159732341766357,0.31861233711242676
Time:,0.6324927806854248,2.268338203430176,2.277085065841675,1.1997413635253906
Time:,0.6525206565856934,2.3083784580230713,2.3075389862060547,1.2246441841125488
Time:,1.1837286949157715,3.533836603164673,3.622530937194824,1.907027006149292
Time:,1.2716827392578125,3.662203788757324,3.7198538780212402,1.955636978149414
Time:,1.3365614414215088,3.7206497192382812,3.778082847595215,1.9853339195251465
Time:,1.3778533935546875,3.8106558322906494,3.867143154144287,2.0326030254364014
Time:,1.4068872928619385,3.8792755603790283,3.9367282390594482,2.078630208969116
Time:,1.4582843780517578,3.97442364692688,4.0282392501831055,2.126347303390503
Greedy,Uniform,A*,Dijkstras
Time:,0.0016019344329833984,0.00150299072265625,0.0014679431915283203,0.0006508827209472656
Time:,0.009557008743286133,0.008772134780883789,0.00875997543334961,0.004601716995239258
Time:,0.04293680191040039,0.07479119300842285,0.05712318420410156,0.028767824172973633
Time:,0.07336187362670898,0.1214761734008789,0.10094714164733887,0.0579838752746582
Time:,0.09726691246032715,0.16937708854675293,0.14873743057250977,0.08465290069580078
Time:,0.12534475326538086,0.21231818199157715,0.17987966537475586,0.10099387168884277
Time:,0.16263580322265625,0.2912421226501465,0.27391552925109863,0.1416776180267334
Time:,0.3074178695678711,0.7063891887664795,0.7308454513549805,0.3440206050872803
Time:,0.6347339153289795,2.509777069091797,2.516475200653076,1.291710615158081
Time:,0.6548240184783936,2.5496790409088135,2.5500314235687256,1.313997745513916
Time:,1.215527057647705,3.5611412525177,3.465669631958008,1.8174448013305664
Time:,1.3025078773498535,3.6672401428222656,3.5620484352111816,1.8655529022216797
Time:,1.3483166694641113,3.7240891456604004,3.6163883209228516,1.8937478065490723
Time:,1.3894915580749512,3.812777280807495,3.7031376361846924,1.9380488395690918
Time:,1.4150667190551758,3.8650741577148438,3.752971649169922,1.9660930633544922
Time:,1.4599387645721436,3.964418411254883,3.848501682281494,2.0202760696411133
Greedy,Uniform,A*,Dijkstras
Time:,0.0015778541564941406,0.0016410350799560547,0.0015087127685546875,0.0006928443908691406
Time:,0.010173797607421875,0.009594202041625977,0.009241580963134766,0.004339694976806641
Time:,0.03748655319213867,0.057856082916259766,0.05665755271911621,0.029743671417236328
Time:,0.06818461418151855,0.09949278831481934,0.09645366668701172,0.052254438400268555
Time:,0.09257054328918457,0.1448829174041748,0.13806581497192383,0.07671356201171875
Time:,0.11118459701538086,0.18097591400146484,0.17725396156311035,0.09632253646850586
Time:,0.14959025382995605,0.26711106300354004,0.26338720321655273,0.14246749877929688
Time:,0.2872803211212158,0.6406841278076172,0.6437492370605469,0.3245863914489746
Time:,0.7641632556915283,2.5216572284698486,2.368880271911621,1.5202832221984863
Time:,0.7844054698944092,2.559643268585205,2.409825086593628,1.5446803569793701
Time:,1.281785249710083,3.5681352615356445,3.364286184310913,2.036121368408203
Time:,1.3728282451629639,3.6630351543426514,3.462064266204834,2.08392333984375
Time:,1.4182860851287842,3.719702959060669,3.517583131790161,2.1135494709014893
Time:,1.4593181610107422,3.8080596923828125,3.5987460613250732,2.1599605083465576
Time:,1.484508991241455,3.8573036193847656,3.649855852127075,2.186244487762451
Time:,1.5302307605743408,3.944410800933838,3.734090805053711,2.233327627182007
Greedy,Uniform,A*,Dijkstras
Time:,0.0011551380157470703,0.0012929439544677734,0.0011372566223144531,0.0006289482116699219
Time:,0.008278131484985352,0.008325815200805664,0.008106470108032227,0.004222869873046875
Time:,0.03529715538024902,0.05587482452392578,0.05378127098083496,0.02869105339050293
Time:,0.06580424308776855,0.10086989402770996,0.09790515899658203,0.052559852600097656
Time:,0.09032225608825684,0.14864587783813477,0.14583539962768555,0.07694792747497559
Time:,0.10920214653015137,0.17982792854309082,0.1776113510131836,0.09407901763916016
Time:,0.1459643840789795,0.26736974716186523,0.2642183303833008,0.14006781578063965
Time:,0.2895383834838867,0.6254477500915527,0.6235542297363281,0.3240070343017578
Time:,0.6641645431518555,2.1317245960235596,2.0224342346191406,1.0830838680267334
Time:,0.6840286254882812,2.1742427349090576,2.0640742778778076,1.105008602142334
Time:,1.1747465133666992,3.329556465148926,3.302732467651367,1.8242206573486328
Time:,1.2753853797912598,3.425382614135742,3.3992972373962402,1.8857197761535645
Time:,1.3237271308898926,3.484569549560547,3.460369348526001,1.9174139499664307
Time:,1.3667621612548828,3.572113275527954,3.5452144145965576,1.961792230606079
Time:,1.391796350479126,3.624389171600342,3.597348213195801,1.988952398300171
Time:,1.4432141780853271,3.7333791255950928,3.70527720451355,2.045403242111206
Greedy,Uniform,A*,Dijkstras
Time:,0.002149820327758789,0.001497030258178711,0.0014562606811523438,0.0007202625274658203
Time:,0.010944843292236328,0.009927034378051758,0.009111404418945312,0.004317522048950195
Time:,0.03812289237976074,0.05456233024597168,0.05297970771789551,0.027927160263061523
Time:,0.06882858276367188,0.09844231605529785,0.09699058532714844,0.05192303657531738
Time:,0.09286260604858398,0.14342713356018066,0.1413588523864746,0.07587099075317383
Time:,0.11185860633850098,0.1731879711151123,0.17089080810546875,0.09159302711486816
Time:,0.1491105556488037,0.25885677337646484,0.2531249523162842,0.1356980800628662
Time:,0.27634549140930176,0.6101119518280029,0.6082220077514648,0.31241297721862793
Time:,0.6212863922119141,2.250433921813965,2.0808069705963135,1.1313841342926025
Time:,0.6413223743438721,2.2914719581604004,2.1168320178985596,1.1522293090820312
Time:,1.1254093647003174,3.454430103302002,3.2820286750793457,1.71720552444458
Time:,1.2123563289642334,3.547746181488037,3.384976863861084,1.7651453018188477
Time:,1.2577345371246338,3.6066014766693115,3.4431979656219482,1.795274257659912
Time:,1.2989153861999512,3.6954386234283447,3.5322301387786865,1.8413972854614258
Time:,1.3241684436798096,3.7659497261047363,3.6153273582458496,1.8879523277282715
Time:,1.3710095882415771,3.9058446884155273,3.7203731536865234,1.972318410873413
